date_time,Date,Time,Day_of_Week,school,company,weather,traffic,travel_time,day,hour,travel_time_minutes
7/9/2023 8:00,7/9/2023,8:00,Sunday,lite,lite,sunny,lite,3:02,9,8,182
7/9/2023 9:00,7/9/2023,9:00,Sunday,lite,lite,sunny,lite,3:09,9,9,189
7/9/2023 10:00,7/9/2023,10:00,Sunday,lite,lite,sunny,lite,3:07,9,10,187
7/9/2023 11:00,7/9/2023,11:00,Sunday,lite,lite,sunny,lite,3:04,9,11,184
7/9/2023 12:00,7/9/2023,12:00,Sunday,lite,lite,sunny,lite,3:04,9,12,184
7/9/2023 13:00,7/9/2023,13:00,Sunday,lite,lite,sunny,lite,3:15,9,13,195
7/9/2023 14:00,7/9/2023,14:00,Sunday,lite,lite,sunny,lite,3:04,9,14,184
7/9/2023 15:00,7/9/2023,15:00,Sunday,lite,lite,sunny,lite,3:14,9,15,194
7/9/2023 16:00,7/9/2023,16:00,Sunday,lite,lite,sunny,lite,3:15,9,16,195
7/9/2023 17:00,7/9/2023,17:00,Sunday,lite,lite,sunny,lite,3:04,9,17,184
7/9/2023 18:00,7/9/2023,18:00,Sunday,lite,lite,sunny,lite,3:04,9,18,184
7/9/2023 19:00,7/9/2023,19:00,Sunday,lite,lite,sunny,lite,3:11,9,19,191
7/9/2023 20:00,7/9/2023,20:00,Sunday,lite,lite,sunny,lite,3:12,9,20,192
7/9/2023 21:00,7/9/2023,21:00,Sunday,lite,lite,sunny,lite,3:06,9,21,186
7/9/2023 22:00,7/9/2023,22:00,Sunday,lite,lite,sunny,lite,3:03,9,22,183
7/9/2023 23:00,7/9/2023,23:00,Sunday,lite,lite,sunny,lite,3:05,9,23,185
7/10/2023 0:00,7/10/2023,0:00,Monday,lite,lite,sunny,lite,3:07,10,0,187
7/10/2023 1:00,7/10/2023,1:00,Monday,lite,lite,sunny,lite,3:03,10,1,183
7/10/2023 2:00,7/10/2023,2:00,Monday,lite,lite,sunny,lite,3:13,10,2,193
7/10/2023 3:00,7/10/2023,3:00,Monday,lite,lite,sunny,lite,3:02,10,3,182
7/10/2023 4:00,7/10/2023,4:00,Monday,lite,lite,sunny,lite,3:07,10,4,187
7/10/2023 5:00,7/10/2023,5:00,Monday,lite,lite,sunny,lite,3:03,10,5,183
7/10/2023 6:00,7/10/2023,6:00,Monday,heavy,heavy,sunny,heavy,4:07,10,6,247
7/10/2023 7:00,7/10/2023,7:00,Monday,heavy,heavy,sunny,heavy,4:10,10,7,250
7/10/2023 8:00,7/10/2023,8:00,Monday,heavy,heavy,sunny,heavy,4:05,10,8,245
7/10/2023 9:00,7/10/2023,9:00,Monday,heavy,heavy,sunny,heavy,4:09,10,9,249
7/10/2023 10:00,7/10/2023,10:00,Monday,lite,lite,sunny,moderate,3:32,10,10,212
7/10/2023 11:00,7/10/2023,11:00,Monday,lite,lite,sunny,moderate,3:33,10,11,213
7/10/2023 12:00,7/10/2023,12:00,Monday,lite,lite,sunny,moderate,3:27,10,12,207
7/10/2023 13:00,7/10/2023,13:00,Monday,heavy,lite,sunny,moderate,3:20,10,13,200
7/10/2023 14:00,7/10/2023,14:00,Monday,heavy,lite,sunny,moderate,3:42,10,14,222
7/10/2023 15:00,7/10/2023,15:00,Monday,heavy,lite,sunny,moderate,3:16,10,15,196
7/10/2023 16:00,7/10/2023,16:00,Monday,heavy,heavy,sunny,heavy,3:59,10,16,239
7/10/2023 17:00,7/10/2023,17:00,Monday,heavy,heavy,sunny,heavy,4:05,10,17,245
7/10/2023 18:00,7/10/2023,18:00,Monday,heavy,heavy,sunny,heavy,3:57,10,18,237
7/10/2023 19:00,7/10/2023,19:00,Monday,heavy,heavy,sunny,heavy,3:59,10,19,239
7/10/2023 20:00,7/10/2023,20:00,Monday,heavy,heavy,sunny,heavy,4:14,10,20,254
7/10/2023 21:00,7/10/2023,21:00,Monday,lite,lite,sunny,lite,3:00,10,21,180
7/10/2023 22:00,7/10/2023,22:00,Monday,lite,lite,sunny,lite,3:05,10,22,185
7/10/2023 23:00,7/10/2023,23:00,Monday,lite,lite,sunny,lite,3:14,10,23,194
7/11/2023 0:00,7/11/2023,0:00,Tuesday,lite,lite,sunny,lite,3:10,11,0,190
7/11/2023 1:00,7/11/2023,1:00,Tuesday,lite,lite,sunny,lite,3:02,11,1,182
7/11/2023 2:00,7/11/2023,2:00,Tuesday,lite,lite,sunny,lite,3:09,11,2,189
7/11/2023 3:00,7/11/2023,3:00,Tuesday,lite,lite,sunny,lite,3:02,11,3,182
7/11/2023 4:00,7/11/2023,4:00,Tuesday,lite,lite,sunny,lite,3:06,11,4,186
7/11/2023 5:00,7/11/2023,5:00,Tuesday,lite,lite,sunny,lite,3:12,11,5,192
7/11/2023 6:00,7/11/2023,6:00,Tuesday,heavy,heavy,sunny,heavy,4:15,11,6,255
7/11/2023 7:00,7/11/2023,7:00,Tuesday,heavy,heavy,sunny,heavy,4:03,11,7,243
7/11/2023 8:00,7/11/2023,8:00,Tuesday,heavy,heavy,sunny,heavy,3:55,11,8,235
7/11/2023 9:00,7/11/2023,9:00,Tuesday,heavy,heavy,sunny,heavy,4:08,11,9,248
7/11/2023 10:00,7/11/2023,10:00,Tuesday,lite,lite,sunny,moderate,3:38,11,10,218
7/11/2023 11:00,7/11/2023,11:00,Tuesday,lite,lite,sunny,moderate,3:39,11,11,219
7/11/2023 12:00,7/11/2023,12:00,Tuesday,lite,lite,sunny,moderate,3:21,11,12,201
7/11/2023 13:00,7/11/2023,13:00,Tuesday,heavy,lite,sunny,moderate,3:40,11,13,220
7/11/2023 14:00,7/11/2023,14:00,Tuesday,heavy,lite,sunny,moderate,3:20,11,14,200
7/11/2023 15:00,7/11/2023,15:00,Tuesday,heavy,lite,sunny,moderate,3:39,11,15,219
7/11/2023 16:00,7/11/2023,16:00,Tuesday,heavy,heavy,sunny,heavy,4:08,11,16,248
7/11/2023 17:00,7/11/2023,17:00,Tuesday,heavy,heavy,sunny,heavy,3:58,11,17,238
7/11/2023 18:00,7/11/2023,18:00,Tuesday,heavy,heavy,sunny,heavy,4:09,11,18,249
7/11/2023 19:00,7/11/2023,19:00,Tuesday,heavy,heavy,sunny,heavy,4:02,11,19,242
7/11/2023 20:00,7/11/2023,20:00,Tuesday,heavy,heavy,sunny,heavy,4:07,11,20,247
7/11/2023 21:00,7/11/2023,21:00,Tuesday,lite,lite,sunny,lite,3:07,11,21,187
7/11/2023 22:00,7/11/2023,22:00,Tuesday,lite,lite,sunny,lite,3:10,11,22,190
7/11/2023 23:00,7/11/2023,23:00,Tuesday,lite,lite,sunny,lite,3:13,11,23,193
7/12/2023 0:00,7/12/2023,0:00,Wednesday,lite,lite,sunny,lite,3:03,12,0,183
7/12/2023 1:00,7/12/2023,1:00,Wednesday,lite,lite,sunny,lite,3:13,12,1,193
7/12/2023 2:00,7/12/2023,2:00,Wednesday,lite,lite,sunny,lite,3:06,12,2,186
7/12/2023 3:00,7/12/2023,3:00,Wednesday,lite,lite,sunny,lite,3:02,12,3,182
7/12/2023 4:00,7/12/2023,4:00,Wednesday,lite,lite,sunny,lite,3:08,12,4,188
7/12/2023 5:00,7/12/2023,5:00,Wednesday,lite,lite,sunny,lite,3:11,12,5,191
7/12/2023 6:00,7/12/2023,6:00,Wednesday,heavy,heavy,sunny,heavy,3:54,12,6,234
7/12/2023 7:00,7/12/2023,7:00,Wednesday,heavy,heavy,sunny,heavy,3:56,12,7,236
7/12/2023 8:00,7/12/2023,8:00,Wednesday,heavy,heavy,sunny,heavy,4:04,12,8,244
7/12/2023 9:00,7/12/2023,9:00,Wednesday,heavy,heavy,sunny,heavy,4:10,12,9,250
7/12/2023 10:00,7/12/2023,10:00,Wednesday,lite,lite,sunny,moderate,3:18,12,10,198
7/12/2023 11:00,7/12/2023,11:00,Wednesday,lite,lite,sunny,moderate,3:41,12,11,221
7/12/2023 12:00,7/12/2023,12:00,Wednesday,lite,lite,sunny,moderate,3:18,12,12,198
7/12/2023 13:00,7/12/2023,13:00,Wednesday,heavy,lite,sunny,moderate,3:45,12,13,225
7/12/2023 14:00,7/12/2023,14:00,Wednesday,heavy,lite,sunny,moderate,3:27,12,14,207
7/12/2023 15:00,7/12/2023,15:00,Wednesday,heavy,lite,sunny,moderate,3:26,12,15,206
7/12/2023 16:00,7/12/2023,16:00,Wednesday,heavy,heavy,sunny,heavy,3:48,12,16,228
7/12/2023 17:00,7/12/2023,17:00,Wednesday,heavy,heavy,sunny,heavy,3:57,12,17,237
7/12/2023 18:00,7/12/2023,18:00,Wednesday,heavy,heavy,sunny,heavy,4:00,12,18,240
7/12/2023 19:00,7/12/2023,19:00,Wednesday,heavy,heavy,sunny,heavy,3:53,12,19,233
7/12/2023 20:00,7/12/2023,20:00,Wednesday,heavy,heavy,sunny,heavy,4:01,12,20,241
7/12/2023 21:00,7/12/2023,21:00,Wednesday,lite,lite,sunny,lite,3:01,12,21,181
7/12/2023 22:00,7/12/2023,22:00,Wednesday,lite,lite,sunny,lite,3:04,12,22,184
7/12/2023 23:00,7/12/2023,23:00,Wednesday,lite,lite,sunny,lite,3:12,12,23,192
7/13/2023 0:00,7/13/2023,0:00,Thursday,lite,lite,sunny,lite,3:09,13,0,189
7/13/2023 1:00,7/13/2023,1:00,Thursday,lite,lite,sunny,lite,3:14,13,1,194
7/13/2023 2:00,7/13/2023,2:00,Thursday,lite,lite,sunny,lite,3:00,13,2,180
7/13/2023 3:00,7/13/2023,3:00,Thursday,lite,lite,sunny,lite,3:08,13,3,188
7/13/2023 4:00,7/13/2023,4:00,Thursday,lite,lite,sunny,lite,3:01,13,4,181
7/13/2023 5:00,7/13/2023,5:00,Thursday,lite,lite,sunny,lite,3:15,13,5,195
7/13/2023 6:00,7/13/2023,6:00,Thursday,heavy,heavy,sunny,heavy,4:15,13,6,255
7/13/2023 7:00,7/13/2023,7:00,Thursday,heavy,heavy,sunny,heavy,4:02,13,7,242
7/13/2023 8:00,7/13/2023,8:00,Thursday,heavy,heavy,sunny,heavy,4:11,13,8,251
7/13/2023 9:00,7/13/2023,9:00,Thursday,heavy,heavy,sunny,heavy,3:59,13,9,239
7/13/2023 10:00,7/13/2023,10:00,Thursday,lite,lite,sunny,moderate,3:42,13,10,222
7/13/2023 11:00,7/13/2023,11:00,Thursday,lite,lite,sunny,moderate,3:35,13,11,215
7/13/2023 12:00,7/13/2023,12:00,Thursday,lite,lite,sunny,moderate,3:30,13,12,210
7/13/2023 13:00,7/13/2023,13:00,Thursday,heavy,lite,sunny,moderate,3:36,13,13,216
7/13/2023 14:00,7/13/2023,14:00,Thursday,heavy,lite,sunny,moderate,3:30,13,14,210
7/13/2023 15:00,7/13/2023,15:00,Thursday,heavy,lite,sunny,moderate,3:24,13,15,204
7/13/2023 16:00,7/13/2023,16:00,Thursday,heavy,heavy,sunny,heavy,3:48,13,16,228
7/13/2023 17:00,7/13/2023,17:00,Thursday,heavy,heavy,sunny,heavy,3:54,13,17,234
7/13/2023 18:00,7/13/2023,18:00,Thursday,heavy,heavy,sunny,heavy,4:06,13,18,246
7/13/2023 19:00,7/13/2023,19:00,Thursday,heavy,heavy,sunny,heavy,4:15,13,19,255
7/13/2023 20:00,7/13/2023,20:00,Thursday,heavy,heavy,sunny,heavy,4:12,13,20,252
7/13/2023 21:00,7/13/2023,21:00,Thursday,lite,lite,sunny,lite,3:08,13,21,188
7/13/2023 22:00,7/13/2023,22:00,Thursday,lite,lite,sunny,lite,3:05,13,22,185
7/13/2023 23:00,7/13/2023,23:00,Thursday,lite,lite,sunny,lite,3:11,13,23,191
7/14/2023 0:00,7/14/2023,0:00,Friday,lite,lite,sunny,lite,3:08,14,0,188
7/14/2023 1:00,7/14/2023,1:00,Friday,lite,lite,sunny,lite,3:13,14,1,193
7/14/2023 2:00,7/14/2023,2:00,Friday,lite,lite,sunny,lite,3:14,14,2,194
7/14/2023 3:00,7/14/2023,3:00,Friday,lite,lite,sunny,lite,3:09,14,3,189
7/14/2023 4:00,7/14/2023,4:00,Friday,lite,lite,sunny,lite,3:04,14,4,184
7/14/2023 5:00,7/14/2023,5:00,Friday,lite,lite,sunny,lite,3:04,14,5,184
7/14/2023 6:00,7/14/2023,6:00,Friday,heavy,heavy,sunny,heavy,4:14,14,6,254
7/14/2023 7:00,7/14/2023,7:00,Friday,heavy,heavy,sunny,heavy,3:52,14,7,232
7/14/2023 8:00,7/14/2023,8:00,Friday,heavy,heavy,sunny,heavy,3:53,14,8,233
7/14/2023 9:00,7/14/2023,9:00,Friday,heavy,heavy,sunny,heavy,4:04,14,9,244
7/14/2023 10:00,7/14/2023,10:00,Friday,lite,lite,sunny,moderate,3:29,14,10,209
7/14/2023 11:00,7/14/2023,11:00,Friday,lite,lite,sunny,moderate,3:29,14,11,209
7/14/2023 12:00,7/14/2023,12:00,Friday,lite,lite,sunny,moderate,3:38,14,12,218
7/14/2023 13:00,7/14/2023,13:00,Friday,heavy,lite,sunny,moderate,3:28,14,13,208
7/14/2023 14:00,7/14/2023,14:00,Friday,heavy,lite,sunny,moderate,3:34,14,14,214
7/14/2023 15:00,7/14/2023,15:00,Friday,heavy,lite,sunny,moderate,3:27,14,15,207
7/14/2023 16:00,7/14/2023,16:00,Friday,heavy,heavy,sunny,heavy,3:49,14,16,229
7/14/2023 17:00,7/14/2023,17:00,Friday,heavy,heavy,sunny,heavy,3:46,14,17,226
7/14/2023 18:00,7/14/2023,18:00,Friday,heavy,heavy,sunny,heavy,3:46,14,18,226
7/14/2023 19:00,7/14/2023,19:00,Friday,heavy,heavy,sunny,heavy,4:02,14,19,242
7/14/2023 20:00,7/14/2023,20:00,Friday,heavy,heavy,sunny,heavy,4:09,14,20,249
7/14/2023 21:00,7/14/2023,21:00,Friday,lite,lite,sunny,lite,3:08,14,21,188
7/14/2023 22:00,7/14/2023,22:00,Friday,lite,lite,sunny,lite,3:12,14,22,192
7/14/2023 23:00,7/14/2023,23:00,Friday,lite,lite,sunny,lite,3:01,14,23,181
7/15/2023 0:00,7/15/2023,0:00,Saturday,lite,lite,sunny,lite,3:01,15,0,181
7/15/2023 1:00,7/15/2023,1:00,Saturday,lite,lite,sunny,lite,3:05,15,1,185
7/15/2023 2:00,7/15/2023,2:00,Saturday,lite,lite,sunny,lite,3:04,15,2,184
7/15/2023 3:00,7/15/2023,3:00,Saturday,lite,lite,sunny,lite,3:06,15,3,186
7/15/2023 4:00,7/15/2023,4:00,Saturday,lite,lite,sunny,lite,3:00,15,4,180
7/15/2023 5:00,7/15/2023,5:00,Saturday,lite,lite,sunny,lite,3:00,15,5,180
7/15/2023 6:00,7/15/2023,6:00,Saturday,lite,lite,sunny,lite,3:09,15,6,189
7/15/2023 7:00,7/15/2023,7:00,Saturday,lite,lite,sunny,lite,3:15,15,7,195
7/15/2023 8:00,7/15/2023,8:00,Saturday,lite,lite,sunny,lite,3:02,15,8,182
7/15/2023 9:00,7/15/2023,9:00,Saturday,lite,lite,sunny,lite,3:01,15,9,181
7/15/2023 10:00,7/15/2023,10:00,Saturday,lite,lite,sunny,lite,3:15,15,10,195
7/15/2023 11:00,7/15/2023,11:00,Saturday,lite,lite,sunny,lite,3:01,15,11,181
7/15/2023 12:00,7/15/2023,12:00,Saturday,lite,lite,sunny,lite,3:13,15,12,193
7/15/2023 13:00,7/15/2023,13:00,Saturday,lite,lite,sunny,lite,3:13,15,13,193
7/15/2023 14:00,7/15/2023,14:00,Saturday,lite,lite,sunny,lite,3:13,15,14,193
7/15/2023 15:00,7/15/2023,15:00,Saturday,lite,lite,sunny,lite,3:05,15,15,185
7/15/2023 16:00,7/15/2023,16:00,Saturday,lite,lite,sunny,lite,3:00,15,16,180
7/15/2023 17:00,7/15/2023,17:00,Saturday,lite,lite,sunny,lite,3:14,15,17,194
7/15/2023 18:00,7/15/2023,18:00,Saturday,lite,lite,sunny,lite,3:08,15,18,188
7/15/2023 19:00,7/15/2023,19:00,Saturday,lite,lite,sunny,lite,3:03,15,19,183
7/15/2023 20:00,7/15/2023,20:00,Saturday,lite,lite,sunny,lite,3:15,15,20,195
7/15/2023 21:00,7/15/2023,21:00,Saturday,lite,lite,sunny,lite,3:03,15,21,183
7/15/2023 22:00,7/15/2023,22:00,Saturday,lite,lite,sunny,lite,3:07,15,22,187
7/15/2023 23:00,7/15/2023,23:00,Saturday,lite,lite,sunny,lite,3:01,15,23,181
7/16/2023 0:00,7/16/2023,0:00,Sunday,lite,lite,sunny,lite,3:03,16,0,183
7/16/2023 1:00,7/16/2023,1:00,Sunday,lite,lite,sunny,lite,3:15,16,1,195
7/16/2023 2:00,7/16/2023,2:00,Sunday,lite,lite,sunny,lite,3:03,16,2,183
7/16/2023 3:00,7/16/2023,3:00,Sunday,lite,lite,sunny,lite,3:02,16,3,182
7/16/2023 4:00,7/16/2023,4:00,Sunday,lite,lite,sunny,lite,3:07,16,4,187
7/16/2023 5:00,7/16/2023,5:00,Sunday,lite,lite,sunny,lite,3:04,16,5,184
7/16/2023 6:00,7/16/2023,6:00,Sunday,lite,lite,sunny,lite,3:05,16,6,185
7/16/2023 7:00,7/16/2023,7:00,Sunday,lite,lite,sunny,lite,3:02,16,7,182
7/16/2023 8:00,7/16/2023,8:00,Sunday,lite,lite,sunny,lite,3:05,16,8,185
7/16/2023 9:00,7/16/2023,9:00,Sunday,lite,lite,sunny,lite,3:03,16,9,183
7/16/2023 10:00,7/16/2023,10:00,Sunday,lite,lite,sunny,lite,3:14,16,10,194
7/16/2023 11:00,7/16/2023,11:00,Sunday,lite,lite,sunny,lite,3:05,16,11,185
7/16/2023 12:00,7/16/2023,12:00,Sunday,lite,lite,sunny,lite,3:14,16,12,194
7/16/2023 13:00,7/16/2023,13:00,Sunday,lite,lite,sunny,lite,3:05,16,13,185
7/16/2023 14:00,7/16/2023,14:00,Sunday,lite,lite,sunny,lite,3:10,16,14,190
7/16/2023 15:00,7/16/2023,15:00,Sunday,lite,lite,sunny,lite,3:12,16,15,192
7/16/2023 16:00,7/16/2023,16:00,Sunday,lite,lite,sunny,lite,3:08,16,16,188
7/16/2023 17:00,7/16/2023,17:00,Sunday,lite,lite,sunny,lite,3:11,16,17,191
7/16/2023 18:00,7/16/2023,18:00,Sunday,lite,lite,sunny,lite,3:15,16,18,195
7/16/2023 19:00,7/16/2023,19:00,Sunday,lite,lite,sunny,lite,3:07,16,19,187
7/16/2023 20:00,7/16/2023,20:00,Sunday,lite,lite,sunny,lite,3:08,16,20,188
7/16/2023 21:00,7/16/2023,21:00,Sunday,lite,lite,sunny,lite,3:00,16,21,180
7/16/2023 22:00,7/16/2023,22:00,Sunday,lite,lite,sunny,lite,3:07,16,22,187
7/16/2023 23:00,7/16/2023,23:00,Sunday,lite,lite,sunny,lite,3:06,16,23,186
7/17/2023 0:00,7/17/2023,0:00,Monday,lite,lite,sunny,lite,3:11,17,0,191
7/17/2023 1:00,7/17/2023,1:00,Monday,lite,lite,sunny,lite,3:04,17,1,184
7/17/2023 2:00,7/17/2023,2:00,Monday,lite,lite,sunny,lite,3:13,17,2,193
7/17/2023 3:00,7/17/2023,3:00,Monday,lite,lite,sunny,lite,3:04,17,3,184
7/17/2023 4:00,7/17/2023,4:00,Monday,lite,lite,sunny,lite,3:05,17,4,185
7/17/2023 5:00,7/17/2023,5:00,Monday,lite,lite,sunny,lite,3:12,17,5,192
7/17/2023 6:00,7/17/2023,6:00,Monday,heavy,heavy,sunny,heavy,3:51,17,6,231
7/17/2023 7:00,7/17/2023,7:00,Monday,heavy,heavy,sunny,heavy,4:03,17,7,243
7/17/2023 8:00,7/17/2023,8:00,Monday,heavy,heavy,sunny,heavy,4:12,17,8,252
7/17/2023 9:00,7/17/2023,9:00,Monday,heavy,heavy,sunny,heavy,4:05,17,9,245
7/17/2023 10:00,7/17/2023,10:00,Monday,lite,lite,sunny,moderate,3:36,17,10,216
7/17/2023 11:00,7/17/2023,11:00,Monday,lite,lite,sunny,moderate,3:33,17,11,213
7/17/2023 12:00,7/17/2023,12:00,Monday,lite,lite,sunny,moderate,3:28,17,12,208
7/17/2023 13:00,7/17/2023,13:00,Monday,heavy,lite,sunny,moderate,3:36,17,13,216
7/17/2023 14:00,7/17/2023,14:00,Monday,heavy,lite,sunny,moderate,3:39,17,14,219
7/17/2023 15:00,7/17/2023,15:00,Monday,heavy,lite,sunny,moderate,3:39,17,15,219
7/17/2023 16:00,7/17/2023,16:00,Monday,heavy,heavy,sunny,heavy,3:46,17,16,226
7/17/2023 17:00,7/17/2023,17:00,Monday,heavy,heavy,sunny,heavy,4:07,17,17,247
7/17/2023 18:00,7/17/2023,18:00,Monday,heavy,heavy,sunny,heavy,3:54,17,18,234
7/17/2023 19:00,7/17/2023,19:00,Monday,heavy,heavy,sunny,heavy,3:55,17,19,235
7/17/2023 20:00,7/17/2023,20:00,Monday,heavy,heavy,sunny,heavy,4:11,17,20,251
7/17/2023 21:00,7/17/2023,21:00,Monday,lite,lite,sunny,lite,3:01,17,21,181
7/17/2023 22:00,7/17/2023,22:00,Monday,lite,lite,sunny,lite,3:06,17,22,186
7/17/2023 23:00,7/17/2023,23:00,Monday,lite,lite,sunny,lite,3:02,17,23,182
7/18/2023 0:00,7/18/2023,0:00,Tuesday,lite,lite,sunny,lite,3:09,18,0,189
7/18/2023 1:00,7/18/2023,1:00,Tuesday,lite,lite,sunny,lite,3:02,18,1,182
7/18/2023 2:00,7/18/2023,2:00,Tuesday,lite,lite,sunny,lite,3:10,18,2,190
7/18/2023 3:00,7/18/2023,3:00,Tuesday,lite,lite,sunny,lite,3:11,18,3,191
7/18/2023 4:00,7/18/2023,4:00,Tuesday,lite,lite,sunny,lite,3:07,18,4,187
7/18/2023 5:00,7/18/2023,5:00,Tuesday,lite,lite,sunny,lite,3:00,18,5,180
7/18/2023 6:00,7/18/2023,6:00,Tuesday,heavy,heavy,sunny,heavy,3:48,18,6,228
7/18/2023 7:00,7/18/2023,7:00,Tuesday,heavy,heavy,sunny,heavy,3:52,18,7,232
7/18/2023 8:00,7/18/2023,8:00,Tuesday,heavy,heavy,sunny,heavy,3:56,18,8,236
7/18/2023 9:00,7/18/2023,9:00,Tuesday,heavy,heavy,sunny,heavy,3:58,18,9,238
7/18/2023 10:00,7/18/2023,10:00,Tuesday,lite,lite,sunny,moderate,3:20,18,10,200
7/18/2023 11:00,7/18/2023,11:00,Tuesday,lite,lite,sunny,moderate,3:43,18,11,223
7/18/2023 12:00,7/18/2023,12:00,Tuesday,lite,lite,sunny,moderate,3:37,18,12,217
7/18/2023 13:00,7/18/2023,13:00,Tuesday,heavy,lite,sunny,moderate,3:31,18,13,211
7/18/2023 14:00,7/18/2023,14:00,Tuesday,heavy,lite,sunny,moderate,3:28,18,14,208
7/18/2023 15:00,7/18/2023,15:00,Tuesday,heavy,lite,sunny,moderate,3:22,18,15,202
7/18/2023 16:00,7/18/2023,16:00,Tuesday,heavy,heavy,sunny,heavy,4:08,18,16,248
7/18/2023 17:00,7/18/2023,17:00,Tuesday,heavy,heavy,sunny,heavy,4:02,18,17,242
7/18/2023 18:00,7/18/2023,18:00,Tuesday,heavy,heavy,sunny,heavy,3:50,18,18,230
7/18/2023 19:00,7/18/2023,19:00,Tuesday,heavy,heavy,sunny,heavy,4:14,18,19,254
7/18/2023 20:00,7/18/2023,20:00,Tuesday,heavy,heavy,sunny,heavy,4:15,18,20,255
7/18/2023 21:00,7/18/2023,21:00,Tuesday,lite,lite,sunny,lite,3:12,18,21,192
7/18/2023 22:00,7/18/2023,22:00,Tuesday,lite,lite,sunny,lite,3:07,18,22,187
7/18/2023 23:00,7/18/2023,23:00,Tuesday,lite,lite,sunny,lite,3:12,18,23,192
7/19/2023 0:00,7/19/2023,0:00,Wednesday,lite,lite,sunny,lite,3:12,19,0,192
7/19/2023 1:00,7/19/2023,1:00,Wednesday,lite,lite,sunny,lite,3:00,19,1,180
7/19/2023 2:00,7/19/2023,2:00,Wednesday,lite,lite,sunny,lite,3:08,19,2,188
7/19/2023 3:00,7/19/2023,3:00,Wednesday,lite,lite,sunny,lite,3:07,19,3,187
7/19/2023 4:00,7/19/2023,4:00,Wednesday,lite,lite,sunny,lite,3:12,19,4,192
7/19/2023 5:00,7/19/2023,5:00,Wednesday,lite,lite,sunny,lite,3:00,19,5,180
7/19/2023 6:00,7/19/2023,6:00,Wednesday,heavy,heavy,sunny,heavy,3:54,19,6,234
7/19/2023 7:00,7/19/2023,7:00,Wednesday,heavy,heavy,sunny,heavy,3:53,19,7,233
7/19/2023 8:00,7/19/2023,8:00,Wednesday,heavy,heavy,sunny,heavy,4:10,19,8,250
7/19/2023 9:00,7/19/2023,9:00,Wednesday,heavy,heavy,sunny,heavy,4:09,19,9,249
7/19/2023 10:00,7/19/2023,10:00,Wednesday,lite,lite,sunny,moderate,3:17,19,10,197
7/19/2023 11:00,7/19/2023,11:00,Wednesday,lite,lite,sunny,moderate,3:35,19,11,215
7/19/2023 12:00,7/19/2023,12:00,Wednesday,lite,lite,sunny,moderate,3:32,19,12,212
7/19/2023 13:00,7/19/2023,13:00,Wednesday,heavy,lite,sunny,moderate,3:31,19,13,211
7/19/2023 14:00,7/19/2023,14:00,Wednesday,heavy,lite,sunny,moderate,3:20,19,14,200
7/19/2023 15:00,7/19/2023,15:00,Wednesday,heavy,lite,sunny,moderate,3:43,19,15,223
7/19/2023 16:00,7/19/2023,16:00,Wednesday,heavy,heavy,sunny,heavy,3:56,19,16,236
7/19/2023 17:00,7/19/2023,17:00,Wednesday,heavy,heavy,sunny,heavy,3:53,19,17,233
7/19/2023 18:00,7/19/2023,18:00,Wednesday,heavy,heavy,sunny,heavy,4:14,19,18,254
7/19/2023 19:00,7/19/2023,19:00,Wednesday,heavy,heavy,sunny,heavy,4:13,19,19,253
7/19/2023 20:00,7/19/2023,20:00,Wednesday,heavy,heavy,sunny,heavy,3:51,19,20,231
7/19/2023 21:00,7/19/2023,21:00,Wednesday,lite,lite,sunny,lite,3:06,19,21,186
7/19/2023 22:00,7/19/2023,22:00,Wednesday,lite,lite,sunny,lite,3:08,19,22,188
7/19/2023 23:00,7/19/2023,23:00,Wednesday,lite,lite,sunny,lite,3:12,19,23,192
7/20/2023 0:00,7/20/2023,0:00,Thursday,lite,lite,sunny,lite,3:03,20,0,183
7/20/2023 1:00,7/20/2023,1:00,Thursday,lite,lite,sunny,lite,3:05,20,1,185
7/20/2023 2:00,7/20/2023,2:00,Thursday,lite,lite,sunny,lite,3:09,20,2,189
7/20/2023 3:00,7/20/2023,3:00,Thursday,lite,lite,sunny,lite,3:14,20,3,194
7/20/2023 4:00,7/20/2023,4:00,Thursday,lite,lite,sunny,lite,3:06,20,4,186
7/20/2023 5:00,7/20/2023,5:00,Thursday,lite,lite,sunny,lite,3:09,20,5,189
7/20/2023 6:00,7/20/2023,6:00,Thursday,heavy,heavy,sunny,heavy,4:12,20,6,252
7/20/2023 7:00,7/20/2023,7:00,Thursday,heavy,heavy,sunny,heavy,4:03,20,7,243
7/20/2023 8:00,7/20/2023,8:00,Thursday,heavy,heavy,sunny,heavy,4:11,20,8,251
7/20/2023 9:00,7/20/2023,9:00,Thursday,heavy,heavy,sunny,heavy,3:52,20,9,232
7/20/2023 10:00,7/20/2023,10:00,Thursday,lite,lite,sunny,moderate,3:22,20,10,202
7/20/2023 11:00,7/20/2023,11:00,Thursday,lite,lite,sunny,moderate,3:21,20,11,201
7/20/2023 12:00,7/20/2023,12:00,Thursday,lite,lite,sunny,moderate,3:26,20,12,206
7/20/2023 13:00,7/20/2023,13:00,Thursday,heavy,lite,sunny,moderate,3:19,20,13,199
7/20/2023 14:00,7/20/2023,14:00,Thursday,heavy,lite,sunny,moderate,3:42,20,14,222
7/20/2023 15:00,7/20/2023,15:00,Thursday,heavy,lite,sunny,moderate,3:17,20,15,197
